,name,method,bar,kind,bands,link,paper_name,cr,err_cr_l,err_cr_r,cr_l,cr_r,err_range,altname,r25,r25_NED
607,J091014.98+461735.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),7.86,1.15,1.26,6.72,9.12,2.41,KUG 0906+464,15.46,17.80
608,J104502.80+434217.0,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),12.60,4.52,25.11,8.08,37.71,29.63,UGC 05859,42.28,40.45
609,J105456.35+412954.3,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),10.40,4.40,21.73,6.00,32.13,26.13,CGCG 213-005,16.87,31.07
610,J110637.35+460219.6,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),7.61,0.94,0.94,6.67,8.55,1.89,CGCG 241-078,24.50,20.32
611,J110102.71+445317.7,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),5.88,2.13,5.88,3.75,11.75,8.00,CGCG 241-058,24.33,19.74
612,J162105.00+395502.6,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),6.30,1.05,1.36,5.25,7.67,2.42,WISE J162105.01+395502.8,,23.27
613,J162912.90+410859.0,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),14.32,3.71,8.14,10.61,22.46,11.85,,,
614,J155847.40+415617.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),27.71,16.35,76.44,11.35,104.14,92.79,CGCG 223-023,19.96,14.70
615,J125448.95+440920.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),26.08,5.65,8.36,20.43,34.45,14.02,UGC 08039,29.66,38.99
616,J130455.77+473013.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),10.73,2.26,3.97,8.47,14.70,6.23,,,
617,J134630.60+224221.6,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),12.59,2.52,3.05,10.07,15.64,5.57,KUG 1344+229,17.99,17.45
618,J141924.05+455402.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),12.53,8.46,30.83,4.07,43.36,39.29,2MASX J14192411+4554021,14.13,18.16
619,J142004.29+470716.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),9.00,11.02,7.68,-2.03,16.67,18.70,WISEA J142004.29+470716.7,,14.46
620,J133329.90+403146.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),5.60,0.75,0.95,4.85,6.55,1.70,CGCG 218-022,21.43,22.91
621,J142134.86+402129.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),24.05,8.53,13.44,15.52,37.48,21.97,2MASX J14213483+4021294,16.64,20.73
622,J123650.90+453902.9,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),7.52,2.89,4.69,4.63,12.22,7.59,,,
623,J093106.75+490447.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),5.61,0.75,0.63,4.87,6.24,1.37,SBS 0927+493,19.02,21.97
624,J092609.43+491836.7,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),14.11,2.32,3.27,11.79,17.37,5.58,UGC 05016,29.38,31.40
625,J090434.16+412352.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),10.60,2.01,2.23,8.59,12.83,4.23,,,
626,J134431.98+401424.0,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),6.53,1.55,1.99,4.98,8.52,3.54,WISEA J134432.00+401424.2,,23.96
627,J103009.35+471642.2,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),4.05,1.71,5.96,2.34,10.01,7.67,CGCG 240-051,15.46,18.34
628,J102713.35+481441.2,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),4.25,0.77,0.87,3.48,5.12,1.64,MCG +08-19-033,21.68,21.91
629,J100514.38+463903.2,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),7.63,3.14,3.84,4.49,11.47,6.98,KUG 1002+468,23.34,23.68
630,J154702.69+542027.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),5.09,0.97,1.73,4.12,6.82,2.71,I Zw 125,17.99,17.50
631,J161149.40+491343.3,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),12.91,3.12,7.64,9.79,20.55,10.76,WISEA J161149.41+491343.3,,15.66
632,J162200.73+493114.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),4.01,1.16,2.32,2.85,6.33,3.48,CGCG 251-011,19.15,23.30
633,J161652.00+501655.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),22.00,7.54,30.47,14.46,52.47,38.01,WISEA J161652.02+501655.8,,29.77
634,J155209.48+461911.2,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),8.72,1.83,3.01,6.89,11.72,4.84,WISEA J155209.50+461911.4,,13.36
635,J162205.37+463726.9,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),4.77,0.74,0.96,4.03,5.72,1.69,,,
636,J162259.35+464031.2,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),7.96,1.59,2.02,6.37,9.98,3.61,WISEA J162259.35+464031.2,,12.25
637,J160505.14+452634.7,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),3.75,0.97,1.18,2.78,4.93,2.15,CGCG 250-045,22.45,26.38
638,J163233.73+390751.7,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),2.45,0.58,1.05,1.87,3.50,1.63,WISEA J163233.73+390751.8,,10.98
639,J164029.54+391406.3,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),12.08,2.18,2.18,9.91,14.26,4.35,CGCG 224-086,30.56,32.45
640,J162907.83+403954.1,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),9.59,3.13,5.83,6.46,15.43,8.97,WISE J162907.83+403954.1,,24.36
641,J163103.40+395018.5,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),21.67,7.25,41.70,14.42,63.37,48.95,CGCG 224-065,31.27,23.30
642,J170001.67+384857.7,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),2.48,0.41,0.41,2.06,2.89,0.83,CGCG 197-024,21.63,29.72
643,J165547.13+391837.8,T-W,True,stellar,"CALIFA,MANGA,different",https://arxiv.org/pdf/2003.07455.pdf,Cuomo et al. (2020),4.10,1.84,5.18,2.27,9.29,7.02,CGCG 225-011,20.19,28.98
644,NGC150,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),38.00,0.00,0.00,38.00,38.00,0.00,NGC 0150,104.26,116.70
645,NGC150,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),72.20,0.00,0.00,72.20,72.20,0.00,NGC 0150,104.26,116.70
646,NGC157,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),6.40,0.00,0.00,6.40,6.40,0.00,NGC 0157,110.95,125.05
647,NGC157,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),40.00,0.00,0.00,40.00,40.00,0.00,NGC 0157,110.95,125.05
648,NGC157,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),72.90,0.00,0.00,72.90,72.90,0.00,NGC 0157,110.95,125.05
649,NGC210,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),36.70,3.80,3.80,32.90,40.50,7.60,NGC 0210,149.32,150.35
650,NGC210,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),80.80,0.00,0.00,80.80,80.80,0.00,NGC 0210,149.32,150.35
651,NGC278,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),25.30,0.00,0.00,25.30,25.30,0.00,NGC 0278,70.65,62.70
652,NGC289,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),3.90,0.30,0.30,3.60,4.20,0.60,NGC 0289,100.72,153.85
653,NGC289,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),21.30,0.00,0.00,21.30,21.30,0.00,NGC 0289,100.72,153.85
654,NGC289,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),66.20,0.00,0.00,66.20,66.20,0.00,NGC 0289,100.72,153.85
655,NGC289,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),133.20,0.00,0.00,133.20,133.20,0.00,NGC 0289,100.72,153.85
656,NGC428,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),54.80,0.00,0.00,54.80,54.80,0.00,NGC 0428,84.55,122.20
657,NGC488,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),13.60,0.80,0.80,12.80,14.40,1.60,NGC 0488,151.40,157.45
658,NGC488,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),34.50,0.00,0.00,34.50,34.50,0.00,NGC 0488,151.40,157.45
659,NGC488,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),70.30,0.00,0.00,70.30,70.30,0.00,NGC 0488,151.40,157.45
660,NGC578,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),19.10,0.00,0.00,19.10,19.10,0.00,NGC 0578,144.58,146.95
661,NGC578,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),38.80,0.00,0.00,38.80,38.80,0.00,NGC 0578,144.58,146.95
662,NGC578,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),79.90,0.00,0.00,79.90,79.90,0.00,NGC 0578,144.58,146.95
663,NGC613,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),5.00,0.00,0.00,5.00,5.00,0.00,NGC 0613,161.48,164.85
664,NGC613,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),55.10,0.00,0.00,55.10,55.10,0.00,NGC 0613,161.48,164.85
665,NGC613,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),88.00,0.00,0.00,88.00,88.00,0.00,NGC 0613,161.48,164.85
666,NGC685,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),19.30,0.00,0.00,19.30,19.30,0.00,NGC 0685,90.39,111.45
667,NGC685,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),92.50,0.00,0.00,92.50,92.50,0.00,NGC 0685,90.39,111.45
668,NGC864,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),6.50,0.00,0.00,6.50,6.50,0.00,NGC 0864,111.72,140.30
669,NGC864,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),33.00,0.00,0.00,33.00,33.00,0.00,NGC 0864,111.72,140.30
670,NGC864,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),57.30,0.00,0.00,57.30,57.30,0.00,NGC 0864,111.72,140.30
671,NGC908,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),7.90,0.60,0.60,7.30,8.50,1.20,NGC 0908,184.13,180.75
672,NGC908,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),21.00,0.00,0.00,21.00,21.00,0.00,NGC 0908,184.13,180.75
673,NGC908,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),78.60,0.00,0.00,78.60,78.60,0.00,NGC 0908,184.13,180.75
674,NGC1042,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),3.30,0.00,0.00,3.30,3.30,0.00,NGC 1042,116.71,140.30
675,NGC1042,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),34.70,0.00,0.00,34.70,34.70,0.00,NGC 1042,116.71,140.30
676,NGC1042,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),84.40,0.00,0.00,84.40,84.40,0.00,NGC 1042,116.71,140.30
677,NGC1058,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),30.50,0.00,0.00,30.50,30.50,0.00,NGC 1058,73.98,90.60
678,NGC1073,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),38.00,0.00,0.00,38.00,38.00,0.00,NGC 1073,106.20,146.95
679,NGC1073,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),89.30,0.00,0.00,89.30,89.30,0.00,NGC 1073,106.20,146.95
680,NGC1084,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),22.40,0.00,0.00,22.40,22.40,0.00,NGC 1084,101.89,97.10
681,NGC1084,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),44.90,1.60,1.60,43.30,46.50,3.20,NGC 1084,101.89,97.10
682,NGC1087,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),2.10,0.00,0.00,2.10,2.10,0.00,NGC 1087,89.15,111.45
683,NGC1087,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),35.30,0.00,0.00,35.30,35.30,0.00,NGC 1087,89.15,111.45
684,NGC1187,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),13.00,1.90,1.90,11.10,14.90,3.80,NGC 1187,124.77,164.85
685,NGC1187,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),55.00,0.00,0.00,55.00,55.00,0.00,NGC 1187,124.77,164.85
686,NGC1187,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),113.10,0.00,0.00,113.10,113.10,0.00,NGC 1187,124.77,164.85
687,NGC1241,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),12.40,1.10,1.10,11.30,13.50,2.20,NGC 1241,80.93,84.55
688,NGC1300,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),54.80,1.40,1.40,53.40,56.20,2.80,NGC 1300,178.29,185.00
689,NGC1300,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),142.30,0.00,0.00,142.30,142.30,0.00,NGC 1300,178.29,185.00
690,NGC1302,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),31.00,0.00,0.00,31.00,31.00,0.00,NGC 1302,127.68,116.70
691,NGC1302,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),55.00,0.00,0.00,55.00,55.00,0.00,NGC 1302,127.68,116.70
692,NGC1302,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),83.60,0.00,0.00,83.60,83.60,0.00,NGC 1302,127.68,116.70
693,NGC1309,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),7.80,0.00,0.00,7.80,7.80,0.00,NGC 1309,70.81,65.65
694,NGC1309,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),15.30,0.00,0.00,15.30,15.30,0.00,NGC 1309,70.81,65.65
695,NGC1309,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),34.20,1.90,1.90,32.30,36.10,3.80,NGC 1309,70.81,65.65
696,NGC1317,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),18.80,0.00,0.00,18.80,18.80,0.00,NGC 1317,92.07,82.65
697,NGC1317,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),43.30,0.00,0.00,43.30,43.30,0.00,NGC 1317,92.07,82.65
698,NGC1317,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),105.40,0.00,0.00,105.40,105.40,0.00,NGC 1317,92.07,82.65
699,NGC1350,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),11.80,1.10,1.10,10.70,12.90,2.20,NGC 1350,180.35,157.45
700,NGC1350,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),135.00,0.00,0.00,135.00,135.00,0.00,NGC 1350,180.35,157.45
701,NGC1371,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),19.50,0.00,0.00,19.50,19.50,0.00,NGC 1371,146.60,168.70
702,NGC1371,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),63.00,0.00,0.00,63.00,63.00,0.00,NGC 1371,146.60,168.70
703,NGC1371,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),81.50,0.00,0.00,81.50,81.50,0.00,NGC 1371,146.60,168.70
704,NGC1385,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),31.90,0.00,0.00,31.90,31.90,0.00,NGC 1385,102.12,101.65
705,NGC1493,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),37.50,0.00,0.00,37.50,37.50,0.00,NGC 1493,103.54,104.00
706,NGC1559,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),18.60,0.00,0.00,18.60,18.60,0.00,NGC 1559,125.64,104.00
707,NGC1617,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),14.20,0.00,0.00,14.20,14.20,0.00,NGC 1617,157.08,127.95
708,NGC1617,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),38.00,0.00,0.00,38.00,38.00,0.00,NGC 1617,157.08,127.95
709,NGC1637,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),3.20,0.00,0.00,3.20,3.20,0.00,NGC 1637,95.31,119.45
710,NGC1637,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),23.30,1.20,1.20,22.10,24.50,2.40,NGC 1637,95.31,119.45
711,NGC1637,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),50.50,0.00,0.00,50.50,50.50,0.00,NGC 1637,95.31,119.45
712,NGC1703,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),25.50,0.00,0.00,25.50,25.50,0.00,NGC 1703,80.38,88.55
713,NGC1703,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),59.20,0.00,0.00,59.20,59.20,0.00,NGC 1703,80.38,88.55
714,NGC1792,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),37.00,0.00,0.00,37.00,37.00,0.00,NGC 1792,166.77,157.45
715,NGC1792,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),55.80,0.00,0.00,55.80,55.80,0.00,NGC 1792,166.77,157.45
716,NGC1808,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),7.00,0.20,0.20,6.80,7.20,0.40,NGC 1808,162.60,193.70
717,NGC1808,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),74.40,0.00,0.00,74.40,74.40,0.00,NGC 1808,162.60,193.70
718,NGC1808,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),106.00,0.00,0.00,106.00,106.00,0.00,NGC 1808,162.60,193.70
719,NGC1832,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),22.60,0.00,0.00,22.60,22.60,0.00,NGC 1832,74.15,77.10
720,NGC1832,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),38.60,0.00,0.00,38.60,38.60,0.00,NGC 1832,74.15,77.10
721,NGC2090,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),25.10,0.00,0.00,25.10,25.10,0.00,NGC 2090,134.62,146.95
722,NGC2090,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),78.80,0.00,0.00,78.80,78.80,0.00,NGC 2090,134.62,146.95
723,NGC2139,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),21.70,0.00,0.00,21.70,21.70,0.00,NGC 2139,87.72,78.90
724,NGC2196,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),12.80,1.80,1.80,11.00,14.60,3.60,NGC 2196,83.01,84.55
725,NGC2196,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),64.80,0.00,0.00,64.80,64.80,0.00,NGC 2196,83.01,84.55
726,NGC2442,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),11.40,2.60,2.60,8.80,14.00,5.20,NGC 2442,140.32,164.85
727,NGC2442,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),86.60,0.00,0.00,86.60,86.60,0.00,NGC 2442,140.32,164.85
728,NGC2559,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),38.50,0.00,0.00,38.50,38.50,0.00,NGC 2559,124.20,111.45
729,NGC2566,potential-density,False,stellar,H-band,https://iopscience.iop.org/article/10.1088/0067-0049/182/2/559/pdf,Buta & Zhang (2009),56.20,0.00,0.00,56.20,56.20,0.00,NGC 2566,127.68,101.65
